Date,Close,High,Low,Open,Volume,SMA_20,RSI_14,EMA_10,Buy_Signal,Sell_Signal
2021-04-14,129.29913330078125,132.20770398388115,128.93679104205083,132.14894739524175,87222800,122.44439849853515,60.83058115311183,126.6426080616346,0,0
2021-04-15,131.71804809570312,132.20770626706263,130.87583544323755,131.05212015538135,89347100,122.92132606506348,64.28378118315389,127.56541534055616,0,0
2021-04-16,131.3850555419922,131.8845013885763,130.52325256607145,131.52215920241792,84922400,123.58872985839844,63.454436180355714,128.2598953771809,0,0
2021-04-19,132.05101013183594,132.66798420053073,130.58203563927216,130.7485176219143,94264200,124.31587219238281,64.44244425830607,128.94918896893637,0,0
2021-04-20,130.35678100585938,132.72672443533338,129.08366694720192,132.22727854894646,94812300,124.79181861877441,59.998406355175945,129.20511479383146,0,0
2021-04-21,130.7386932373047,130.9835222508577,128.58420090667366,129.62227353323007,68847100,125.32848281860352,60.65704742328565,129.48394723809932,0,0
2021-04-22,129.2109832763672,131.37526373459914,128.69194687996696,130.2882221426105,84566500,125.90872840881347,56.63956964019435,129.43431742687528,0,0
2021-04-23,131.541748046875,132.3251889861631,129.42642164716978,129.42642164716978,78657500,126.58102836608887,60.89502861348204,129.81748663051158,0,0
2021-04-26,131.93348693847656,132.2664508784838,130.79747649743766,132.04121232414715,66905100,127.24255638122558,61.577557013574,130.2022139592325,0,0
2021-04-27,131.61033630371094,132.60924326062357,131.33612889486167,132.21750771713673,66015800,127.87911376953124,60.63735322334476,130.45823620368313,0,0
2021-04-28,130.8170623779297,132.22728012474528,130.3274042682398,131.53195903398662,107760100,128.54896545410156,58.28470499863913,130.52347732627342,0,0
2021-04-29,130.71910095214844,134.23485689571066,129.71040662549947,133.6472612939138,151101000,129.1037467956543,57.98551102023053,130.5590452582507,0,0
2021-04-30,128.74093627929688,130.79749168566087,128.359003493602,129.05430974652202,109839500,129.5179988861084,52.16248722299369,130.22847998935,0,0
2021-05-03,129.79855346679688,131.2969208954017,129.10324738175748,129.30889540114953,75135100,129.84313163757324,54.77727556770658,130.150311530704,0,0
2021-05-04,125.20557403564453,128.77029185928455,124.07935891708368,128.47649401215057,137564700,129.9234348297119,43.62519262698058,129.25126834978408,0,0
2021-05-05,125.4504165649414,127.75180076750355,125.32310067167653,126.52765546512583,84000900,129.93322868347167,44.276477757214344,128.5602043889036,0,0
2021-05-06,127.0565185546875,127.06630633940678,124.50049461218305,125.24477718837467,78128300,129.90287017822266,48.48106989140997,128.28680696450067,0,0
2021-05-07,127.7333755493164,128.76339227741778,127.01724957847082,128.36120196951572,78973300,129.77708625793457,50.18690604682634,128.1861830708308,0,0
2021-05-10,124.43726348876953,127.07609358125877,124.39802340579638,126.94857640908702,88071200,129.57267684936522,42.7616029392135,127.50456132863783,0,0
2021-05-11,123.51515197753906,123.86829776786942,120.43486897470133,121.15098741607423,126142800,129.16596145629882,40.9368489052005,126.7792141738926,0,0
2021-05-12,120.43486022949219,122.26929474583534,119.92475413891712,121.05288215732537,112172300,128.72274780273438,35.48886780401651,125.62569527491071,0,0
2021-05-13,122.59302520751953,123.7505814669759,121.89653057032774,122.21044375165756,105861300,128.2664966583252,41.375634316539156,125.07430071720323,0,0
2021-05-14,125.02584075927734,125.45747415661114,123.45627497480905,123.84866829199612,81918000,127.94853591918945,47.2222220899129,125.06548981576216,0,0
2021-05-17,123.86830139160156,124.51575157542331,122.78922523617969,124.40784321145301,74244600,127.53940048217774,44.926405145952536,124.8478191931875,0,0
2021-05-18,122.47530364990234,124.57459943092813,122.40663537610358,124.15277789636984,63342900,127.14532661437988,42.263500428083404,124.41645273077202,0,0
2021-05-19,122.31835174560547,122.5439728679912,120.52315723695803,120.81745411795224,92612000,126.72430953979492,41.961708250912054,124.0349798243781,0,0
2021-05-20,124.8885269165039,125.29073219788917,122.72056261331096,122.84809476803379,76857100,126.50818672180176,48.45294155915341,124.19017020476461,0,0
2021-05-21,123.04427337646484,125.56539068698066,122.82845666373672,125.38881405695588,79295400,126.08331298828125,44.59838587740804,123.98182532689192,0,0
2021-05-24,124.68250274658203,125.50652948313228,123.54457032902626,123.61323860004875,63092900,125.72076377868652,48.51636521950052,124.10922122138103,0,0
2021-05-25,124.48631286621094,125.8793095877115,123.91734290139242,125.38881230292144,72009500,125.36456260681152,48.07786333870573,124.17778333862283,0,0
2021-05-26,124.43726348876953,124.96699338248618,124.0154419521589,124.54517184587554,56575900,125.04557266235352,47.96115164082133,124.2249615477404,0,0
2021-05-27,122.89713287353516,125.21224551256824,122.7009399316297,124.03507289257355,94625600,124.65447425842285,44.32279625323543,123.98353815243036,0,0
2021-05-28,122.23987579345703,123.40724398155514,122.18101940894144,123.18161536711065,71311100,124.32942123413086,42.829583240527356,123.66650863261702,0,0
2021-06-01,121.9161605834961,122.96580860328842,121.58263106518893,122.70094736723752,67637100,123.93530158996582,42.07768517053605,123.34826353277685,0,0
2021-06-02,122.68131256103516,122.85788919730133,121.69052850380683,121.91614963197536,59278900,123.80908851623535,44.55535816291235,123.22699971973292,0,0
2021-06-03,121.19021606445312,122.4752968965185,120.78801085132359,122.30853216709995,76229200,123.59607849121093,40.88502821773688,122.85667541877295,0,0
2021-06-04,123.49552154541016,123.76039022925093,121.49432225843265,121.71013896844204,75169300,123.41802864074707,48.0150407346178,122.97282925997972,0,0
2021-06-07,123.50533294677734,123.91734258191596,122.45568507576401,123.77019414528634,71057600,123.20662651062011,48.043762937013184,123.06964811212474,0,0
2021-06-08,124.32936096191406,126.01665467176042,123.80944293563002,124.19202440720812,74403800,123.20123138427735,50.51659826065759,123.29868681208643,0,0
2021-06-09,124.71195220947266,125.32016234533343,124.11355396665458,124.79043238525111,56877900,123.26107139587403,51.666817519833565,123.55564415706574,0,0
2021-06-10,123.71134185791016,125.75178128651456,123.54457711687593,124.60402943024918,71186400,123.42489547729492,48.49208878097879,123.58395282994654,0,0
2021-06-11,124.92777252197266,125.01606459331775,123.70154780643645,124.12336940795217,53522400,123.54163284301758,52.32715636004475,123.8282836830422,0,0
2021-06-14,127.99822998046875,128.05708636883946,124.65309301909622,125.38882781085549,96906500,123.69025230407715,60.35175714810285,124.58645573711975,0,0
2021-06-15,127.17418670654297,128.11593364918164,126.92894182204498,127.46848356165255,62746300,123.85554656982421,57.55185212028772,125.05695227701489,0,0
2021-06-16,127.67452239990234,128.40045288275869,126.01667901518258,127.89033916592545,91815000,124.11550750732422,58.80162087191917,125.53287411753988,0,0
2021-06-17,129.2833251953125,130.02887944591166,127.18402895808596,127.33118491370836,96721700,124.46375617980956,62.613281877432705,126.21477431349854,0,0
2021-06-18,127.97858428955078,129.0086007263901,127.76276761533191,128.22382914947602,108953300,124.61825904846191,57.93205965376114,126.53546703641713,0,0
2021-06-21,129.7836151123047,129.89152347622513,126.75239148294213,127.82165574543255,79663300,124.95522613525391,62.148281193067334,127.12603941385123,0,0
2021-06-22,131.4316864013672,131.52979038147342,129.11657317537828,129.61688251792802,74783600,125.29268531799316,65.54386737984855,127.90888432067231,0,0
2021-06-23,131.15696716308594,131.76518468274836,130.69590556190855,131.2256429187577,60214200,125.62621803283692,64.50509372400039,128.49944483747478,0,0
2021-06-24,130.87249755859375,132.07909832638276,130.40161655333247,131.89270979953702,68711000,125.94797973632812,63.38486700746393,128.93090896858732,0,0
2021-06-25,130.57818603515625,131.34334887223238,130.2838891819978,130.92153485860106,70783700,126.33203239440918,62.18168729873747,129.23041388978166,0,0
2021-06-28,132.21644592285156,132.67750759033626,130.81365210329452,130.8725084917287,62111300,126.8308609008789,66.04539139837934,129.77332880488527,0,0
2021-06-29,133.73695373535156,133.89391406741058,131.79461827394496,132.23605611036993,64556100,127.42190055847168,69.19142832636263,130.49398788315187,0,0
2021-06-30,134.35498046875,134.79641832088436,133.2857012660367,133.57999815698017,63261400,128.0055839538574,70.3922374136339,131.19598653507882,0,0
2021-07-01,134.6591033935547,134.71795978748327,133.1778142930533,134.00184871374552,52485800,128.6790283203125,70.99141495655634,131.82564414571078,0,0
2021-07-02,137.29791259765625,137.3371451958311,135.1299410766124,135.27708203046927,78852600,129.3691478729248,75.60460465620223,132.8206020460645,0,0
2021-07-06,139.31871032714844,140.42720696400238,137.40580332955545,137.40580332955545,108181800,130.15981674194336,78.43313778746109,134.00207627898885,0,0
2021-07-07,141.8202362060547,142.1341419126618,139.94656146861553,140.8098133882063,104911600,131.03436050415038,81.32040917233716,135.42355990209174,0,0
2021-07-08,140.51553344726562,141.31992899374495,137.99440850816325,138.8871036011299,105575500,131.82453956604004,75.6331369000691,136.34937327394152,0,0
2021-07-09,142.34994506835938,142.87966744652059,139.93672875581112,140.0348326995922,99890800,132.7564697265625,77.96638109619784,137.44038632747205,0,0
2021-07-12,141.75155639648438,143.53694650624914,141.26106658196366,143.42903814831215,76299700,133.5976589202881,75.42908775396792,138.22423543092884,0,0
2021-07-13,142.86985778808594,144.6552477130662,140.89809432646857,141.29048015004943,100827100,134.34124031066895,76.93948926219652,139.06889404132104,0,0
2021-07-14,146.31312561035156,146.7251502829961,144.8710841617855,145.28310883443004,127050800,135.29818725585938,80.84404450130155,140.38602705387206,0,0
2021-07-15,145.6558380126953,147.14693110576383,144.29227704985763,146.40139204350953,106820300,136.19725303649903,78.12472360201109,141.34417450093082,0,0
2021-07-16,143.60562133789062,146.91151822105974,143.1053270668445,145.63625655346422,93251400,136.91336784362792,70.19353053636388,141.75534665310533,0,0
2021-07-19,139.74053955078125,141.3297366646224,138.97537666834538,141.01581601102788,121434600,137.50146560668946,58.19840675978326,141.3890180890464,0,0
2021-07-20,143.37017822265625,144.3021209193644,140.24086553021954,140.7313553838291,96350000,138.18079376220703,64.3580854717008,141.74922902243,0,0
2021-07-21,142.63441467285156,143.35054049204376,141.87907122801067,142.76194679900678,74993500,138.74093017578124,62.35233230385635,141.9101718679612,0,0
2021-07-22,144.00782775878906,145.38119339718892,143.03665243470164,143.16418458989693,77338200,139.38347320556642,64.5719068902662,142.2915638481117,0,0
2021-07-23,145.734375,145.89133538017248,144.1255685246463,144.74359066622188,71447400,140.1265670776367,67.19064086528566,142.9175295120914,0,0
2021-07-26,146.1561737060547,146.980193077467,144.89070148629196,145.44986711096914,72434100,140.90546646118165,67.81651660024963,143.5063739109938,0,0
2021-07-27,143.97840881347656,146.3720019100776,142.78161226517602,146.2837023523516,104818600,141.4935646057129,61.31320155221201,143.59219843871793,0,0
2021-07-28,142.22239685058594,144.17455134999364,139.82880459120804,142.05563213986645,118931200,141.9178367614746,56.59999102817315,143.3431436045121,0,0
2021-07-29,142.86985778808594,143.76255275057608,141.8300218838929,141.9379302306616,56699500,142.3435806274414,57.88547175557359,143.25709163788918,0,0
2021-07-30,143.08570861816406,143.54677030357678,141.3689940354547,141.63386276227044,70440600,142.76491088867186,58.32860933323154,143.22593108884826,0,0
2021-08-02,142.75216674804688,144.15496050085218,142.4872980441341,143.57618608404002,62880000,143.0376235961914,57.3248470712499,143.13979211779346,0,0
2021-08-03,144.55715942382812,145.22421838984877,142.41861603866508,143.03663799784874,64786600,143.2995460510254,61.21464288011879,143.39749526434522,0,0
2021-08-04,144.1549530029297,144.97897229606318,143.4976984499379,144.4688736680631,56368300,143.41628189086913,59.904350189529154,143.53521485317876,0,0
2021-08-05,144.2628631591797,145.02802607928103,143.38979188016344,144.18438299191783,46397700,143.60364837646483,60.15080119675602,143.66751454517893,0,0
2021-08-06,143.57513427734375,144.52811125895926,143.07409055142688,143.78145521800718,54126800,143.66490783691407,57.715969419627136,143.65071813284527,0,0
2021-08-09,143.5260467529297,144.1253415596606,142.96605832194606,143.6341167997497,48908700,143.75363235473634,57.53694474552484,143.62805060922426,0,0
2021-08-10,143.04464721679688,145.11761617478155,142.74990938091966,143.86990116446182,69023100,143.7623718261719,55.71185698627589,143.52197726514655,0,0
2021-08-11,143.300048828125,144.14495578644056,142.9758387752961,143.48671658499492,48493500,143.61171798706056,56.50022075562743,143.48162664023354,0,0
2021-08-12,146.27688598632812,146.43408148324338,143.2804124119522,143.62427568758085,72282600,143.64277038574218,64.4446136924135,143.98985561225075,0,0
2021-08-13,146.4832000732422,146.8172292452653,145.66776533613606,146.35547686412104,59375000,143.78664932250976,64.9227564796936,144.44319096879465,0,0
2021-08-16,148.46774291992188,148.53652157099688,143.89935937896763,145.93302176479665,103296000,144.2230094909668,69.2117335528862,145.17492768718142,0,0
2021-08-17,147.5540771484375,149.0179171538943,146.47337681670123,147.59336852823333,92229700,144.43220443725585,65.25571449665566,145.6075003165007,0,0
2021-08-18,143.79129028320312,148.07477013277662,143.58496931962586,147.1709185119843,86326000,144.49004821777345,52.05862193625702,145.2772803104466,0,0
2021-08-19,144.1253662109375,145.40255380335466,141.9639798958429,142.48467703112956,86960300,144.49592514038085,52.96805943817835,145.06784138326313,0,0
2021-08-20,145.5891876220703,145.89374455558095,144.20393028804864,144.85235052835526,60549600,144.48866577148436,56.832175017596455,145.1626316085008,0,0
2021-08-23,147.08253479003906,147.55410639600237,145.29446933965033,145.7070963687421,60131800,144.53498382568358,60.40608060292939,145.51170491423503,0,0
2021-08-24,146.99407958984375,148.21232228535538,146.53232715635886,146.82706498490072,48606400,144.68576736450194,60.08874172026298,145.78122758252752,0,0
2021-08-25,145.75619506835938,147.681802508009,145.2060257973133,147.18074371467267,58991300,144.86245727539062,55.680294926339926,145.77667621631514,0,0
2021-08-26,144.95057678222656,146.5028486213895,144.9211044997288,145.74637338262988,48597200,144.96649322509765,52.95726802117442,145.62647631920814,0,0
2021-08-27,145.99200439453125,146.13936582585882,144.2530645499161,144.8916507403222,55802400,145.111808013916,55.95589633857592,145.6929359692669,0,0
2021-08-30,150.43263244628906,150.7961488821928,146.00179148745548,146.38494611590463,90956700,145.49583129882814,65.92872720242971,146.5546989650891,0,0
2021-08-31,149.16531372070312,150.11829096268886,148.6347825803244,149.9807486283296,86453100,145.7262390136719,61.63915953549367,147.02935619338257,0,0
2021-09-01,149.83335876464844,152.2600100818127,149.6663441586924,150.14774978126363,80313700,146.01015930175782,63.00556566213454,147.53917484270363,0,0
2021-09-02,150.95333862304688,152.00456663709258,149.7252769193417,151.169478682178,71115500,146.34468307495118,65.24093322223781,148.15993189367512,0,0
2021-09-03,151.5919647216797,151.91617486388267,150.40319420026873,151.0614335831693,57808700,146.74552459716796,66.48452837837658,148.78393786240323,0,0
2021-09-07,153.9400177001953,154.5000061313272,151.68038080580888,152.2502033263752,82278300,147.26622314453124,70.64329151995392,149.72140692381998,0,0
2021-09-08,152.38772583007812,154.28384596142823,151.2775532197301,154.22490139645186,74420200,147.7333770751953,64.90907065036747,150.2061921795033,0,0
2021-09-09,151.365966796875,153.37015671921876,151.24806269015863,152.76104296663132,57305700,148.1366729736328,61.37746483597027,150.4170602917527,0,0
2021-09-10,146.3555145263672,152.75125586894956,146.0902489433872,152.27968426997802,140893200,148.14060440063477,47.678137555043705,149.67859742531897,0,0
2021-09-13,146.92532348632812,148.76249922624126,146.1393609000961,147.98637072909293,102404300,148.16271057128907,49.07032660686149,149.17800216368428,0,0
2021-09-14,145.52040100097656,148.4186387371129,144.33164561645594,147.71127396657656,109296300,148.0153434753418,45.83220228872251,148.5129837704647,0,0
2021-09-15,146.41444396972656,146.8172518520657,143.8011247699999,145.95269151748204,83281300,147.95836181640624,48.175876530875804,148.1314310794214,0,0
2021-09-16,146.17864990234375,146.35549860208525,144.6362120312662,145.83480158277348,68034100,148.07772979736328,47.59103210257554,147.77637995631636,0,0
2021-09-17,143.49655151367188,146.2081213488854,143.20181370667203,146.2081213488854,129868800,148.0462890625,41.43001595710776,146.998229330381,0,0
2021-09-20,140.4313201904297,142.2979680614232,138.79063148485392,141.27622727741362,123478900,147.78839569091798,35.736138917408425,145.80424585038986,0,0
2021-09-21,140.9127197265625,142.062198793966,140.27413356999537,141.4039444596108,75834000,147.47990493774415,37.19598637792455,144.91487746423942,0,0
2021-09-22,143.29025268554688,143.86006015223413,141.1779774559064,141.9148145146439,76404300,147.2947135925293,43.96611556174791,144.61949114084078,0,0
2021-09-23,144.2530517578125,144.4986641155713,143.08393453632246,144.07620306491208,64838200,147.21955642700195,46.48206940235642,144.552865798472,0,0
2021-09-24,144.34144592285156,144.88179602319266,143.00531430700187,143.1035652310589,53477900,147.1890998840332,46.71860697068236,144.51442582108646,0,0
2021-09-27,142.81863403320312,143.39829044877646,141.29584978063792,142.91688494865215,74150700,147.0304313659668,43.178053027098564,144.2061000414713,0,0
2021-09-28,139.4193878173828,142.2095403127283,139.2032477658151,140.7358663198503,108972300,146.4797691345215,36.52407186966985,143.33578872800067,0,0
2021-09-29,140.3232421875,141.9148053342999,139.53727971082554,139.96955982254588,74602000,146.03766555786132,39.206784470910165,142.78805299336418,0,0
2021-09-30,139.01658630371094,141.8460452955598,138.8004462423343,141.13868054759757,89056700,145.49682693481446,36.78631910412427,142.1023317770636,0,0
2021-10-01,140.1464080810547,140.41167363009774,136.6685436232225,139.40957099337092,94639600,144.95648040771485,40.22274521852823,141.74670928688016,0,0
2021-10-04,136.69802856445312,139.71415585164613,135.84330226071648,139.27204156530894,98322000,144.2117835998535,34.125129658740036,140.82876733734798,0,0
2021-10-05,138.63345336914062,139.74362613188381,136.9141666967104,137.04188993235064,80861100,143.4464553833008,39.65454049854662,140.42961934312845,0,0
2021-10-06,139.50782775878906,139.6551891860821,135.94153130840195,137.02223174518275,83221100,142.80246047973634,42.02223866397378,140.26202087324856,0,0
2021-10-07,140.77516174316406,141.68884744032314,140.21517340508834,140.5492025885712,61732700,142.27292022705078,45.368088683016424,140.3553192132332,0,0
2021-10-08,140.39202880859375,141.6495629805559,140.05799957344533,141.50220155063448,58773200,141.9747459411621,44.53141783234833,140.36199368511694,0,0
2021-10-11,140.30360412597656,142.2685030339597,139.321154671985,139.77308801685626,64452200,141.64365997314454,44.32823206981748,140.35137740163688,0,0
2021-10-12,139.0264129638672,140.73588036293728,138.56466053407794,140.71622717692813,73035900,141.31896057128907,41.390611684508464,140.11047477658784,0,0
2021-10-13,138.4369659423828,138.918356614623,136.75697066130587,138.76117608402888,78762700,140.9200866699219,40.07078569305495,139.806200443096,0,0
2021-10-14,141.2369384765625,141.35484261356876,139.026427042819,139.61590275487995,69907100,140.67300109863282,48.475489014108604,140.066334630999,0,0
2021-10-15,142.29794311523438,142.35688767057604,140.9912838382135,141.24673023267485,67940300,140.61307067871093,51.264665224221936,140.4720816281327,0,0
2021-10-18,143.9779815673828,144.26288533494363,140.64747826153257,140.9323820290934,85589200,140.7904037475586,55.38323800499829,141.10951798072364,0,0
2021-10-19,146.14920043945312,146.55200838249712,143.97799516878575,144.42991360015918,76378900,141.05222778320314,60.07868262108871,142.02582388231082,0,0
2021-10-20,146.6404266357422,147.12183235204847,145.520434655206,146.09025724053026,58418800,141.2197364807129,61.07672872538218,142.86484256475288,0,0
2021-10-21,146.85655212402344,147.0137476472788,145.27480777486807,146.19831273525557,61421000,141.34991149902345,61.53239826951179,143.5906079391657,0,0
2021-10-22,146.08041381835938,147.54425393167557,146.03128834675383,147.06286328651325,58883400,141.43685989379884,58.867186261668095,144.0432999172009,0,0
2021-10-25,146.03128051757812,146.74846439340308,145.02917791630992,146.07057189816248,50720600,141.59749221801758,58.693868862806895,144.4047509354513,0,0
2021-10-26,146.69935607910156,148.19266841914728,146.3947841633798,146.7091751766454,60893400,141.96149063110352,60.401077431587666,144.82195187066043,0,0
2021-10-27,146.23760986328125,147.10215520453022,145.88392745381918,146.738653697107,56094900,142.25720901489257,58.59839097304121,145.07934423295512,0,0
2021-10-28,149.892333984375,150.48179471563267,147.0923467901825,147.19059774088726,100077900,142.80099639892578,66.99480355573283,145.95443327866784,0,0
2021-10-29,147.17091369628906,147.30845600384407,143.84041104314798,144.6361926076438,124953200,143.1522216796875,57.62346509825669,146.17561153641714,0,0
2021-11-01,146.34568786621094,147.07269092060733,145.20604281916948,146.37516015268702,74588300,143.63460464477538,55.10623384874208,146.20653450547056,0,0
2021-11-02,147.38706970214844,148.90986933767618,146.04110377076503,146.05093785943228,69122000,144.0722854614258,57.62208639689514,146.4211772685029,0,0
2021-11-03,148.83123779296875,149.30280922127793,147.19054939384307,147.75053765415043,54511500,144.53845596313477,60.89492575117531,146.85937009113306,0,0
2021-11-04,148.31057739257812,149.75476431013496,147.99618636903574,148.9196912619551,60394600,144.91522674560548,59.12213803027164,147.12322596412307,0,0
2021-11-05,148.8418426513672,149.74701335342064,147.6415039999154,149.44201197709307,65463900,145.33771743774415,60.389293126559785,147.43570172544017,0,0
2021-11-08,148.01539611816406,149.12718897664993,147.73991001368617,148.9697640561292,55020900,145.72330703735352,57.40801717155435,147.54110070593543,0,0
2021-11-09,148.37942504882812,148.98942783717524,147.64151263858898,147.77925568798562,56787900,146.19095764160156,58.38260930134093,147.69352331373412,0,0
2021-11-10,145.53599548339844,147.71038387651012,145.46713146876658,147.6021561282038,65187100,146.54590911865233,48.9589715045662,147.30124552640035,0,0
2021-11-11,145.48680114746094,147.02165650752087,145.2998609410418,146.5592452243603,41000000,146.75840225219727,48.81217336875839,146.97134654841136,0,0
2021-11-12,147.57266235351562,147.97604309887336,145.10310564919584,146.03779178657453,63804000,147.02213821411132,54.97646070448282,147.08067669479396,0,0
2021-11-15,147.58248901367188,149.4321943467607,147.0216683492437,147.9465210157881,59222800,147.20236358642578,55.003952035564694,147.1719152982263,0,0
2021-11-16,148.5663604736328,149.0484686374174,146.93311078851696,147.52344670283009,59256200,147.32322158813477,57.783387699632826,147.42545078466387,0,0
2021-11-17,151.01626586914062,152.50192437291489,148.55655741151296,148.56639084071062,88807000,147.5420135498047,63.782610999126454,148.07832625456874,0,0
2021-11-18,155.3256378173828,156.11274738926755,150.5833285439718,151.23269506674168,137827700,147.96546783447266,71.46419975462818,149.39601926598948,0,0
2021-11-19,157.96246337890625,158.42488972086917,154.00724839540393,155.10919286329815,117305600,148.5595703125,74.96334749741848,150.95355455924707,0,0
2021-11-22,158.42489624023438,163.02946296730474,158.40521437024992,159.07424782104079,117467900,149.17925109863282,75.53005273769706,152.31198031942657,0,0
2021-11-23,158.80862426757812,159.19233819564988,156.4964922568449,158.52328967244796,96041900,149.78471450805665,76.0152032843509,153.49318830999957,0,0
2021-11-24,159.33001708984375,159.52679068933085,157.06708316358387,158.15919390553006,69463600,150.43933486938477,76.69141941969215,154.55442990633486,0,0
2021-11-26,154.28273010253906,157.86406453369798,153.83998564240557,156.99825748204293,76959800,150.65885467529296,59.27066613811842,154.50502994200835,0,0
2021-11-29,157.65745544433594,158.59214151775933,156.23081273910012,156.8014668186211,88748200,151.1831817626953,64.9960241273457,155.0781982151588,0,0
2021-11-30,162.6359100341797,162.85236555793716,157.34261315607515,157.4114921922105,174048100,151.99769287109376,71.38618636909895,156.45232763679897,0,0
2021-12-01,162.1144256591797,167.5552981041379,161.87828830607867,164.78074050344472,152052500,152.73406066894532,69.94577211266173,157.48180000450455,0,0
2021-12-02,161.1207275390625,161.55363860315867,155.25679134230904,156.18164406781122,136739200,153.34853515625,67.16470055377182,158.143423192606,0,0
2021-12-03,159.23165893554688,162.3013848333752,157.1458312842644,161.37653219165813,118023100,153.89458923339845,62.10898025551339,158.34128423677708,0,0
2021-12-06,162.65557861328125,165.17431721534913,161.63233167314976,161.64216510056525,107497000,154.58527603149415,66.96301502969497,159.12570139614147,0,0
2021-12-07,168.421142578125,168.814704921012,165.6269175015346,166.35499657622435,120405400,155.60556335449218,73.19102977770376,160.81578161104756,0,0
2021-12-08,172.25830078125,173.12412294373067,167.94888685255404,169.35584786658515,116998900,156.79950714111328,76.3821436195522,162.89623964199345,0,0
2021-12-09,171.74668884277344,173.90139595281943,171.11700404917335,172.0910540478279,108923700,158.11004180908202,75.09860284035395,164.50541222395344,0,0
2021-12-10,176.55783081054688,176.73493758679047,171.8745523536547,172.38617580263363,115402700,159.66359329223633,78.72003905858523,166.6967610578795,0,0
2021-12-13,172.9076385498047,179.19465158191582,172.70101647264883,178.2009199441115,153237000,160.9303421020508,70.3595371471085,167.82601151095682,0,0
2021-12-14,171.52037048339844,174.87541600242255,169.43454277672873,172.42554128087525,139380400,162.12723617553712,67.42850932447992,168.49771314230983,0,0
2021-12-15,176.4102783203125,176.60705197732372,169.5329286631927,172.2878048999529,131063300,163.5194320678711,71.87585832887899,169.93636135649214,0,0
2021-12-16,169.48374938964844,178.2206388017616,167.9980908575615,176.39061507389653,150185800,164.44280624389648,59.48572456995643,169.85406827161148,0,0
2021-12-17,168.38177490234375,170.6742246232617,166.95514722547833,167.1912695917715,195432700,165.09561309814453,57.77922862278883,169.58637856810824,0,0
2021-12-20,167.01417541503906,167.83080028341357,164.76108946281846,165.56786589082796,107499100,165.54819869995117,55.64571081337123,169.1187052675502,0,0
2021-12-21,170.2019500732422,170.40855712577752,166.39431210642957,168.79498937403753,91185900,166.13705139160157,59.408207535413396,169.3156588685851,0,0
2021-12-22,172.80926513671875,173.02572066741223,169.37550695696135,170.25116250826932,92135300,166.8370834350586,62.23032047299869,169.95086000824577,0,0
2021-12-23,173.43893432617188,173.99975497261622,172.4452176699775,173.01587174407524,68356600,167.542529296875,62.90113187029619,170.58505533877778,0,0
2021-12-27,177.42367553710938,177.51222143014604,174.21622141544026,174.2358882719811,74919600,168.6995765686035,66.90674482141328,171.8284408293835,0,0
2021-12-28,176.40045166015625,178.40758224295732,175.65270566603854,177.25644044379328,79144300,169.63672637939453,64.9669489868705,172.65971552588763,0,0
2021-12-29,176.48898315429688,177.71883722352266,175.26896251299274,176.4397859889544,62348900,170.3293800354004,65.06133426255913,173.35594600378022,0,0
2021-12-30,175.3280029296875,177.6598165843381,175.21977516501707,176.5775389376338,59773000,170.99005889892578,62.67658181909789,173.71450180849064,0,0
2021-12-31,174.70819091796875,176.34142603046934,174.40317443853908,175.21979950122437,64062300,171.6694320678711,61.38301635455773,173.89517255566847,0,0
2022-01-03,179.07656860351562,179.9325571617345,174.84588302447216,174.96394419959245,104487900,172.66167755126952,66.61305258006543,174.83724456436795,0,0
2022-01-04,176.80384826660156,179.99163596456867,176.23319407921346,179.68663450522857,99310400,173.36909103393555,61.914850639769895,175.19480887386496,0,0
2022-01-05,172.10084533691406,177.26623207071754,171.8253592454738,176.71525988783705,94537600,173.553076171875,53.50512777839822,174.63227004896478,0,0
2022-01-06,169.2279052734375,172.47472273765217,168.87370673165287,169.91662049000044,96904000,173.40155639648438,49.116300385184566,173.6496582715962,0,0
2022-01-07,169.39517211914062,171.33342326280658,168.27354584929702,170.10356923829096,86709100,173.28398056030272,49.37665895940119,172.87611533478608,0,0
2022-01-10,169.41485595703125,169.71985735659894,165.45964116459655,166.35497850794255,106765600,172.92683181762695,49.40946449078672,172.24679544792156,0,0
2022-01-11,172.25830078125,172.35668010970636,168.06696306471784,169.54278810738154,76138300,172.8943649291992,54.04256540174792,172.24888732670854,0,0
2022-01-12,172.7010498046875,174.3244513888946,172.00250100677792,173.28153740021668,74805200,172.95339889526366,54.737649063607705,172.33109868634108,0,0
2022-01-13,169.41485595703125,173.7734514644189,169.02129365689015,172.94699315342262,84505800,172.6036277770996,48.83395976415167,171.80087273555748,0,0
2022-01-14,170.28065490722656,170.979203499316,168.33255556472267,168.57852633912182,80440800,172.64347305297852,50.35323638654185,171.52446949404276,0,0
2022-01-18,167.06338500976562,169.75921560588677,166.67967112863838,168.7458170220669,90956700,172.57755355834962,45.005436480966516,170.7133632241742,0,0
2022-01-19,163.55093383789062,168.32277434644473,163.2656142567515,167.26017846991508,94815000,172.40439147949218,40.00948507689763,169.411103335759,0,0
2022-01-20,161.85862731933594,166.94530189723943,161.53394404676334,164.28882013685183,91420500,171.9872253417969,37.83052624519676,168.03792587822755,0,0
2022-01-21,159.79246520996094,163.649285337479,159.68423746347776,161.7700649271188,122848900,171.33638534545898,35.30260866376428,166.53875121126998,0,0
