Date,Open,High,Low,Close,Volume,SMA_20,RSI_14,EMA_10
2021-03-30,117.62567657511849,117.90967918708225,116.40153125023515,117.4200210571289,85671900.0,118.88800849914551,42.71667476203233,118.7880545631599
2021-03-31,119.13380842785402,120.96512480481803,118.64415036400882,119.62346649169922,118323800.0,118.89241523742676,47.755550893687456,118.93994764107615
2021-04-01,121.10225442894621,121.61149560560744,119.95644870617548,120.45590209960938,75089100.0,119.03294830322265,49.56067778633157,119.21557572444583
2021-04-05,121.3078879507091,123.5505227154482,120.52443208237104,123.2958984375,88651200.0,119.25231437683105,55.242471865221376,119.95745258136476
2021-04-06,123.88351281845287,124.5004794020054,123.05109545193551,123.5995101928711,80171300.0,119.73462829589843,55.815494442079405,120.61964487436592
2021-04-07,123.227370330931,125.27413778679839,122.55163970119949,125.25455474853516,83466700.0,120.06808662414551,58.90421561210301,121.4623557605785
2021-04-08,126.28279609785066,127.69301353865838,125.86169738761922,127.66363525390625,88844600.0,120.57635040283203,62.96278802580567,122.58986112300173
2021-04-09,127.11526001089155,130.2882352912627,126.79208383544986,130.2490692138672,106686700.0,121.11693382263184,66.75716830844183,123.98244441224999
2021-04-12,129.7789750855431,130.10215119503505,127.92806823530955,128.52545166015625,91420000.0,121.61687355041504,62.18344891429383,124.80844573005113
2021-04-13,129.7006754076299,131.8747591619574,129.2012144453325,131.64950561523438,91266500.0,122.12807769775391,66.64417537536153,126.05227480008445
2021-04-14,132.14894739524175,132.20770398388115,128.93679104205083,129.29913330078125,87222800.0,122.44439735412598,60.83053539962794,126.64261270930204
2021-04-15,131.05210497373625,132.2076909515494,130.87582028201402,131.71803283691406,89347100.0,122.92132415771485,64.28370702347735,127.56541636886786
2021-04-16,131.52215920241792,131.8845013885763,130.52325256607145,131.3850555419922,84922400.0,123.5887279510498,63.45440301663034,128.25989621852682
2021-04-19,130.74848740534802,132.66795354036714,130.58200546118061,132.0509796142578,94264200.0,124.31586952209473,64.44236557938615,128.94918410865972
2021-04-20,132.22726307120809,132.72670889913286,129.083651837436,130.3567657470703,94812300.0,124.79181632995605,59.998375123680624,129.20510804291618
2021-04-21,129.62231891869814,130.9835681129484,128.5842459286748,130.73873901367188,68847100.0,125.32848281860352,60.65711994197932,129.48395003759904
2021-04-22,130.2882221426105,131.37526373459914,128.69194687996696,129.2109832763672,84566500.0,125.90872764587402,56.63953647895221,129.43431971737508
2021-04-23,129.42643666058186,132.325204335831,129.42643666058186,131.54176330566406,78657500.0,126.58102836608887,60.895005201181505,129.81749127888216
2021-04-26,132.04118178165103,132.26642028388767,130.79744624263049,131.93345642089844,66905100.0,127.24255561828613,61.57745227892389,130.2022122137942
2021-04-27,132.21746172958476,132.60919713681915,131.3360832138686,131.61029052734375,66015800.0,127.87911071777344,60.63720904942793,130.4582264526214
2021-04-28,131.53195903398662,132.22728012474528,130.3274042682398,130.8170623779297,107760100.0,128.54896278381347,58.284704985100156,130.523469348132
2021-04-29,133.64727689450586,134.23487256489253,129.71042176654404,130.7191162109375,151101000.0,129.1037452697754,57.985557725963,130.55904150500572
2021-04-30,129.05430974652202,130.79749168566087,128.359003493602,128.74093627929688,109839500.0,129.51799697875975,52.16249085989118,130.2284769185132
2021-05-03,129.30889540114953,131.2969208954017,129.10324738175748,129.79855346679688,75135100.0,129.8431297302246,54.777276230458064,130.15030901820114
2021-05-04,128.47651749827412,128.7703153991158,124.07938159938972,125.20559692382812,137564700.0,129.92343406677247,43.62524684168105,129.25127045558787
2021-05-05,126.52765546512583,127.75180076750355,125.32310067167653,125.4504165649414,84000900.0,129.93322715759277,44.27647127493625,128.56020611183396
2021-05-06,125.244732064748,127.06626055951321,124.5004497567091,127.05647277832031,78128300.0,129.9028690338135,48.4809579512925,128.28680005119512
2021-05-07,128.3611943026217,128.7633845865013,127.01724199184983,127.73336791992188,78973300.0,129.7770839691162,50.186896218405444,128.18617602732726
2021-05-10,126.94857640908702,127.07609358125877,124.39802340579638,124.43726348876953,88071200.0,129.5726745605469,42.76160080589333,127.50455556577131
2021-05-11,121.15098741607423,123.86829776786942,120.43486897470133,123.51515197753906,126142800.0,129.16595687866212,40.93684428770794,126.77920945881999
2021-05-12,121.05288982587079,122.26930249143895,119.92476173599708,120.43486785888672,112172300.0,128.72274360656738,35.48886883372423,125.62569280428667
2021-05-13,122.21042854048729,123.75056606410926,121.8965153982293,122.59300994873047,105861300.0,128.2664924621582,41.37558682598957,125.07429592145827
2021-05-14,123.8486758495566,125.45748181234504,123.45628250842468,125.02584838867188,81918000.0,127.94853210449219,47.22224137783659,125.06548727913348
2021-05-17,124.40784321145301,124.51575157542331,122.78922523617969,123.86830139160156,74244600.0,127.53939819335938,44.926406471108876,124.84781711776404
2021-05-18,124.15276242858985,124.57458391059481,122.40662012586967,122.47528839111328,63342900.0,127.14532432556152,42.26347216863669,124.416448258373
2021-05-19,120.81746165373089,122.54398051145846,120.52316475438042,122.318359375,92612000.0,126.72430534362793,41.961723851254554,124.03497755230518
2021-05-20,122.84807975854324,125.29071688995896,122.7205476194022,124.88851165771484,76857100.0,126.50818176269532,48.45291080098506,124.19016557147057
2021-05-21,125.38881405695588,125.56539068698066,122.82845666373672,123.04427337646484,79295400.0,126.08330726623535,44.598379709771216,123.98182153601499
2021-05-24,123.61326129194566,125.50655252258389,123.5445930083176,124.68252563476562,63092900.0,125.72076072692872,48.51641956373151,124.10922228124238
2021-05-25,125.38881998762746,125.87931730247865,123.91735049591648,124.48632049560547,72009500.0,125.3645622253418,48.0778828033422,124.17778559294476
2021-05-26,124.54517184587554,124.96699338248618,124.0154419521589,124.43726348876953,56575900.0,125.04557228088379,47.96115287302026,124.22496339218563
2021-05-27,124.03506519253625,125.21223773945263,122.70093231441473,122.89712524414062,94625600.0,124.65447273254395,44.322779836053336,123.98353827435926
2021-05-28,123.18160767893905,123.4072362793013,122.18101178322033,122.2398681640625,71311100.0,124.32941932678223,42.82956756184618,123.6665073452144
2021-06-01,122.7009396887318,122.96580090820794,121.58262345666635,121.91615295410156,67637100.0,123.93529930114747,42.077669858828266,123.34826109228479
2021-06-02,121.91614205016532,122.8578815569257,121.6905209360279,122.68130493164062,59278900.0,123.80908470153808,44.555343216849224,123.22699633580403
2021-06-03,122.30855526649057,122.47532002740456,120.78803366354605,121.19023895263672,76229200.0,123.59607582092285,40.88508382713318,122.8566768115918
2021-06-04,121.71015400663384,123.7604055207665,121.49433726995868,123.49553680419922,75169300.0,123.4180290222168,48.01507878537681,122.97283317388406
2021-06-07,123.77020943679837,123.91735789160782,122.45570020487158,123.5053482055664,71057600.0,123.20662803649903,48.04380101806302,123.06965408873539
2021-06-08,124.19203202817509,126.01666240469469,123.8094505331201,124.3293685913086,74403800.0,123.20123329162598,50.51661693139932,123.29869308920324
2021-06-09,124.79041711685983,125.32014701212847,124.11353878108089,124.7119369506836,56877900.0,123.26107254028321,51.666770951731635,123.55564651856331
2021-06-10,124.604044799144,125.75179679697524,123.5445923550959,123.71135711669922,71186400.0,123.42489700317383,48.492125572896484,123.5839575364062
2021-06-11,124.12334666714433,125.01604168895804,123.70152514291111,124.92774963378906,53522400.0,123.54163398742676,52.32709735503804,123.828283372294
2021-06-14,125.38880538927582,128.0570634701314,124.65307072907801,127.99820709228516,96906500.0,123.69025192260742,60.351755426552685,124.5864513213833
2021-06-15,127.46848356165255,128.11593364918164,126.92894182204498,127.17418670654297,62746300.0,123.8555461883545,57.551908884732875,125.0569486641396
2021-06-16,127.8902703853064,128.4003838277957,126.01661124223544,127.67445373535156,91815000.0,124.11550445556641,58.8015178873026,125.53285867708723
2021-06-17,127.33116988532254,130.02886409912782,127.18401394706837,129.28330993652344,96721700.0,124.46375198364258,62.613340440458245,126.21475890607563
2021-06-18,128.22383679349073,129.00860841718867,127.7627752318606,127.97859191894531,108953300.0,124.61825599670411,57.93216085822356,126.53545581750649
2021-06-21,127.82165574543255,129.89152347622513,126.75239148294213,129.7836151123047,79663300.0,124.9552230834961,62.148384664697645,127.12603023474253
2021-06-22,129.61685242173547,131.5297598411162,129.11654319535432,131.43165588378906,74783600.0,125.29267959594726,65.54392649591819,127.9088712618419
2021-06-23,131.2256581855365,131.76520001229738,130.69592076705774,131.156982421875,60214200.0,125.62621269226074,64.50531388151742,128.49943692730247
2021-06-24,131.89270979953702,132.07909832638276,130.40161655333247,130.87249755859375,68711000.0,125.94797439575196,63.3850125185516,128.93090249662816
2021-06-25,130.92155015751234,131.34336422043498,130.28390440639663,130.5782012939453,70783700.0,126.33202819824218,62.18187993413016,129.23041136886764
2021-06-28,130.8725084917287,132.67750759033626,130.81365210329452,132.21644592285156,62111300.0,126.83085708618164,66.04556806522992,129.77332674231926
2021-06-29,132.23604102282658,133.89389879071305,131.7946032367677,133.7369384765625,64556100.0,127.4218963623047,69.19158930777702,130.49398342127256
2021-06-30,133.5799678154326,134.79638770303742,133.28567099133616,134.35494995117188,63261400.0,128.00557861328124,70.39237546014296,131.1959773357997
2021-07-01,134.00184871374552,134.71795978748327,133.1778142930533,134.6591033935547,52485800.0,128.67902183532715,70.99161546720009,131.82563661902788
2021-07-02,135.27708203046927,137.3371451958311,135.1299410766124,137.29791259765625,78852600.0,129.369140625,75.60480651105979,132.8205958878694
2021-07-06,137.40583342811385,140.4272377243952,137.40583342811385,139.31874084472656,108181800.0,130.159810256958,78.43337201397865,134.00207678911616
2021-07-07,140.8098133882063,142.1341419126618,139.94656146861553,141.8202362060547,104911600.0,131.03435363769532,81.32059308051187,135.4235603194686
2021-07-08,138.88711868308536,141.31994433988453,137.99442349317962,140.5155487060547,105575500.0,131.82453422546388,75.63334001611206,136.349376389757
2021-07-09,140.03489274210145,142.87972870880503,139.9367887562565,142.35000610351562,99890800.0,132.7564666748047,77.96663018960419,137.44039997407674
2021-07-12,143.42905358767305,143.5369619572258,141.26108178795414,141.75157165527344,76299700.0,133.5976577758789,75.42913337795581,138.22424937065796
2021-07-13,141.29049524015778,144.6552631625385,140.89810937466933,142.869873046875,100827100.0,134.3412410736084,76.93953278610675,139.06890822087925
2021-07-14,145.28309368305997,146.72513498123757,144.8710690533849,146.3131103515625,127050800.0,135.29818725585938,80.84405342209486,140.38603588100347
2021-07-15,146.40142271729493,147.14696193575338,144.29230728174466,145.65586853027344,106820300.0,136.19725799560547,78.12491027689099,141.34418727177982
2021-07-16,145.63627202801806,146.9115338311163,143.1053422724749,143.6056365966797,93251400.0,136.9133743286133,70.19361552851011,141.75535987630707
2021-07-19,141.01583140906914,141.3297520969418,138.97539184358348,139.7405548095703,121434600.0,137.50147247314453,58.19844750541049,141.38903168235493
2021-07-20,140.73134040588818,144.3021055613893,140.24085060448107,143.3701629638672,96350000.0,138.18079986572266,64.35808906865772,141.7492373699026
2021-07-21,142.76197734387125,143.35057116284176,141.87910158397807,142.6344451904297,74993500.0,138.74093933105468,62.35245017722802,141.91018424636206
2021-07-22,143.16416942049864,145.3811779928807,143.0366372788164,144.0078125,77338200.0,139.38348083496095,64.57195902889914,142.29157120156896
2021-07-23,144.74356035611945,145.891304829726,144.12553834396107,145.73434448242188,71447400.0,140.12657318115234,67.19068431846566,142.91752997990585
2021-07-26,145.44985192591886,146.98017773264982,144.8906863596189,146.15615844726562,72434100.0,140.90547103881835,67.81658572722917,143.5063715194258
2021-07-27,146.28367134614484,146.37197088515492,142.7815820012702,143.97837829589844,104818600.0,141.4935676574707,61.313186579648814,143.59219093332993
2021-07-28,142.05564738076365,144.17456681822588,139.82881959319283,142.222412109375,118931200.0,141.91784133911133,56.60006928350379,143.3431402380654
2021-07-29,141.93794538991892,143.76256810470676,141.8300370316254,142.869873046875,56699500.0,142.34358749389648,57.88555584182543,143.25709165784895
2021-07-30,141.63384765830753,143.5467549956197,141.36897895973763,143.085693359375,70440600.0,142.7649169921875,58.328633321133296,143.2259283308537
2021-08-02,143.57620143090855,144.15497590958597,142.48731327461132,142.75218200683594,62880000.0,143.0376304626465,57.324953251238256,143.13979263557775
2021-08-03,143.03662289955892,145.22420306064805,142.4186010056108,144.55714416503906,64786600.0,143.2995506286621,61.21471213804721,143.39749291366164
2021-08-04,144.46888896008065,144.9789876420746,143.49771363915664,144.15496826171875,56368300.0,143.41628723144532,59.90450255835877,143.53521570421748
2021-08-05,144.18441349289415,145.02805675872287,143.3898222130508,144.2628936767578,46397700.0,143.60365447998046,60.15099003551462,143.6675207901339
2021-08-06,143.7815010601561,144.52815733916614,143.07413616804524,143.57518005371094,54126800.0,143.66491317749023,57.71617820701304,143.65073156532972
2021-08-09,143.6341167997497,144.1253415596606,142.96605832194606,143.5260467529297,48908700.0,143.75363693237304,57.53698451520092,143.6280615994388
2021-08-10,143.86990116446182,145.11761617478155,142.74990938091966,143.04464721679688,69023100.0,143.76237564086915,55.711881482820026,143.52198625714027
2021-08-11,143.48673186366062,144.1449711351965,142.97585399956282,143.30006408691406,48493500.0,143.61172332763672,56.50029702290437,143.4816367716446
2021-08-12,143.6242607054973,146.43406620805658,143.28039746573856,146.27687072753906,72282600.0,143.6427734375,64.44465152002574,143.98986112726178
2021-08-13,146.35550735508997,146.81725983243342,145.6677956838306,146.4832305908203,59375000.0,143.78665313720703,64.9229018416681,144.44320102972696
2021-08-16,145.93299176823103,148.5364910392813,143.89932980042175,148.46771240234375,103296000.0,144.2230110168457,69.21176074380773,145.17493037020273
2021-08-17,147.59336852823333,149.0179171538943,146.47337681670123,147.5540771484375,92229700.0,144.4322067260742,65.2558373135454,145.60750251169995
2021-08-18,147.17093412941145,148.07478584611835,143.58498455652062,143.7913055419922,86326000.0,144.49004974365235,52.05866957783086,145.27728488084398
2021-08-19,142.48467703112956,145.40255380335466,141.9639798958429,144.1253662109375,86960300.0,144.4959274291992,52.96807244648784,145.06784512267916
2021-08-20,144.85236570991853,145.89375984628978,144.20394540165282,145.58920288085938,60549600.0,144.4886703491211,56.83225438108978,145.16263744234828
2021-08-23,145.7070812526452,147.55409108829102,145.29445426636062,147.08251953125,60131800.0,144.5349884033203,60.40610943402454,145.51170691305768
2021-08-24,146.82703450199665,148.21229151485676,146.5322967346456,146.99404907226562,48606400.0,144.68577194213867,60.08871337714029,145.7812236692773
2021-08-25,147.18075912259354,147.68181796838428,145.20604099850672,145.75621032714844,58991300.0,144.86246185302736,55.68039037067992,145.77667578889023
2021-08-26,145.7463580400682,146.50283319919447,144.92108924404226,144.9505615234375,48597200.0,144.96649627685548,52.95723641877375,145.62647319517154
2021-08-27,144.8916507403222,146.13936582585882,144.2530645499161,145.99200439453125,55802400.0,145.11181182861327,55.95592770928012,145.69293341323694
2021-08-30,146.38494611590463,150.7961488821928,146.00179148745548,150.43263244628906,90956700.0,145.49583435058594,65.92879526587028,146.55469687379187
2021-08-31,149.98073328612602,150.11827560641547,148.63476737580575,149.16529846191406,86453100.0,145.7262420654297,61.639157271207715,147.02935170799591
2021-09-01,150.14774978126363,152.2600100818127,149.6663441586924,149.83335876464844,80313700.0,146.01016159057616,63.00559795496111,147.53917117284183
2021-09-02,151.1695092434522,152.00459736719287,149.72530718864795,150.953369140625,71115500.0,146.34468536376954,65.24102581403646,148.1599344397115
2021-09-03,151.06144878855673,151.91619015530574,150.40320933939975,151.59197998046875,57808700.0,146.74552536010742,66.48458972610153,148.78394271984916
2021-09-07,152.25017314379147,154.4999755027351,151.68035073618864,153.9399871826172,82278300.0,147.2662223815918,70.64327945850482,149.72140534944336
2021-09-08,154.22493228194773,154.28387685872846,151.27758351498204,152.38775634765625,74420200.0,147.73337783813477,64.90924737510237,150.20619644002753
2021-09-09,152.76101216778557,153.37012579756683,151.24803219635166,151.36593627929688,57305700.0,148.1366714477539,61.377410528224864,150.41705822898558
2021-09-10,152.2796525171112,152.75122401775215,146.0902184811214,146.35548400878906,140893200.0,148.1406021118164,47.67806386764491,149.67859018894984
2021-09-13,147.98637072909293,148.76249922624126,146.1393609000961,146.92532348632812,102404300.0,148.1627067565918,49.07033057469892,149.1779962430186
2021-09-14,147.71128945509335,148.4186542998016,144.33166075059606,145.52041625976562,109296300.0,148.01534194946288,45.83223638359672,148.51298170060898
2021-09-15,145.95269151748204,146.8172518520657,143.8011247699999,146.41444396972656,83281300.0,147.95836029052734,48.175874191433756,148.1314293859031
2021-09-16,145.8348168056701,146.35551387933458,144.63622712904862,146.1786651611328,68034100.0,148.07772827148438,47.59106593622268,147.77638134503576
2021-09-17,146.2081368960108,146.2081368960108,143.20182893412,143.49656677246094,129868800.0,148.04628829956056,41.430029801493525,146.99823324093126
2021-09-20,141.27622727741362,142.2979680614232,138.79063148485392,140.4313201904297,123478900.0,147.78839416503905,35.736113967147126,145.80424904993097
2021-09-21,141.40391383564776,142.0621680274443,140.27410319071635,140.91268920898438,75834000.0,147.4799026489258,37.19587369341415,144.91487453339522
2021-09-22,141.9147994023234,143.86004483276702,141.1779624220507,143.2902374267578,76404300.0,147.2947120666504,43.96607135110013,144.61948596855206
2021-09-23,144.07620306491208,144.4986641155713,143.08393453632246,144.2530517578125,64838200.0,147.21955413818358,46.482069830629044,144.5528615665994
2021-09-24,143.1035803589877,144.88181133910382,143.00532942454424,144.34146118164062,53477900.0,147.18909912109376,46.71864830843498,144.51442513297053
2021-09-27,142.9169154872246,143.39832109021594,141.2958799728265,142.81866455078125,74150700.0,147.03043212890626,43.17812291727127,144.20610502711793
2021-09-28,140.7359125284644,142.20958700520225,139.20329347121574,139.41943359375,108972300.0,146.4797721862793,36.524150227499355,143.33580113014193
2021-09-29,139.96955982254588,141.9148053342999,139.53727971082554,140.3232421875,74602000.0,146.03766937255858,39.20673349599009,142.78806314057067
2021-09-30,141.13868054759757,141.8460452955598,138.8004462423343,139.01658630371094,89056700.0,145.49683074951173,36.786262940093515,142.10234007932345
2021-10-01,139.40958617193502,140.41168891776826,136.6685585033504,140.14642333984375,94639600.0,144.95648345947265,40.22274718716001,141.7467188539635
2021-10-04,139.2719949269764,139.7141090652618,135.84325677057336,136.69798278808594,98322000.0,144.2117835998535,34.125026714424386,140.82876684198575
2021-10-05,137.04188993235064,139.74362613188381,136.9141666967104,138.63345336914062,80861100.0,143.4464569091797,39.6545632477582,140.4296189378321
2021-10-06,137.02223174518275,139.6551891860821,135.94153130840195,139.50782775878906,83221100.0,142.80246047973634,42.0222548728858,140.26202054164244
2021-10-07,140.5492330571654,141.68887815597228,140.21520380127083,140.7751922607422,61732700.0,142.2729232788086,45.36817235487362,140.35532449056967
2021-10-08,141.50218617118406,141.6495475850892,140.0579843509609,140.3920135498047,58773200.0,141.97474975585936,44.53140482750627,140.36199522861241
2021-10-11,139.7731032179488,142.26851850644232,139.32116982392728,140.30361938476562,64452200.0,141.64366455078124,44.32829009631504,140.3513814388221
2021-10-12,140.71622717692813,140.73588036293728,138.56466053407794,139.0264129638672,73035900.0,141.31896438598633,41.390644540491614,140.11047807973938
2021-10-13,138.76116078950477,138.91834130277414,136.75695558768913,138.43695068359375,78762700.0,140.9200897216797,40.0707904148992,139.80620037134926
2021-10-14,139.61588767122242,141.3548273420417,139.02641202284653,141.23692321777344,69907100.0,140.67300262451172,48.47545431531875,140.06633179797183
2021-10-15,141.24676052480717,142.35691820079558,140.99131407556214,142.2979736328125,67940300.0,140.6130729675293,51.26473406006842,140.47208485885196
2021-10-18,140.93235215706065,144.26285475697728,140.64744844988806,143.9779510498047,85589200.0,140.79040451049804,55.38313879011102,141.10951507538883
2021-10-19,144.42988344158726,146.55197778080822,143.97796510457943,146.149169921875,76378900.0,141.05222854614257,60.07858098625072,142.02581595656812
2021-10-20,146.0902268374488,147.12180173428422,145.52040437071122,146.64039611816406,58418800.0,141.2197364807129,61.076626966048075,142.86483053140375
2021-10-21,146.1983279256518,147.0137629224009,145.27482286930965,146.8565673828125,61421000.0,141.34991226196288,61.53239188158185,143.59060086802353
2021-10-22,147.06284792510272,147.54423851998152,146.03127309309616,146.0803985595703,58883400.0,141.43685913085938,58.86709294668101,144.04329135739567
2021-10-25,146.07054137237327,146.74843372594808,145.02914760815094,146.03125,50720600.0,141.5974884033203,58.69372329680779,144.40473838332375
2021-10-26,146.70919043645577,148.19268383326175,146.3947993904891,146.69937133789062,60893400.0,141.96148529052735,60.401037756984145,144.82194437506317
2021-10-27,146.7386690081762,147.10217055352805,145.88394267570416,146.2376251220703,56094900.0,142.25720443725587,58.59837000162933,145.079340874519
2021-10-28,147.1905677733736,150.48176407804232,147.0923168426724,149.89230346679688,100077900.0,142.80099029541014,66.99463794808138,145.9544249822059
2021-10-29,144.63620760363108,147.30847127689358,143.84042595662805,147.17092895507812,124953200.0,143.15221557617187,57.623500211728974,146.17560752272811
2021-11-01,146.375144890825,147.07267558601703,145.20602767920596,146.34567260742188,74588300.0,143.63460006713868,55.1061835235086,146.2065284472179
2021-11-02,146.05095297989337,148.90988475411868,146.04111889020803,147.3870849609375,69122000.0,144.07228164672853,57.62209982184358,146.421175086076
2021-11-03,147.75055280214167,149.30282452841442,147.19056448442203,148.8312530517578,54511500.0,144.53845291137696,60.89492277812197,146.85937107983634
2021-11-04,148.9196912619551,149.75476431013496,147.99618636903574,148.31057739257812,60394600.0,144.91522216796875,59.122092780573766,147.12322677306213
2021-11-05,149.44201197709307,149.74701335342064,147.6415039999154,148.8418426513672,65463900.0,145.33771362304688,60.38924263663535,147.43570238729941
2021-11-08,148.9697947704774,149.12721972345574,147.73994047446502,148.0154266357422,55020900.0,145.7233039855957,57.40808868379729,147.5411067961072
2021-11-09,147.77925568798562,148.98942783717524,147.64151263858898,148.37942504882812,56787900.0,146.19095458984376,58.382596334336476,147.6935282966019
2021-11-10,147.6021561282038,147.71038387651012,145.46713146876658,145.53599548339844,65187100.0,146.545906829834,48.95896987688755,147.30124960329218
2021-11-11,146.5592452243603,147.02165650752087,145.2998609410418,145.48680114746094,41000000.0,146.75840072631837,48.81217188956391,146.97134988405014
2021-11-12,146.03777668648874,147.97602779837536,145.10309064575517,147.57264709472656,63804000.0,147.02213439941406,54.9764144359927,147.08067664962766
2021-11-15,147.94653631221502,149.43220979679376,147.0216835500486,147.58250427246094,59222800.0,147.20236206054688,55.00399112049088,147.17191803559734
2021-11-16,147.52346185450472,149.0484839457223,146.93312587956004,148.56637573242188,59256200.0,147.3232223510742,57.783419478734565,147.42545579865634
2021-11-17,148.56639084071062,152.50192437291489,148.55655741151296,151.01626586914062,88807000.0,147.54201583862306,63.782597149325994,148.07833035692622
2021-11-18,151.2327099234506,156.1127627253802,150.58334333688865,155.32565307617188,137827700.0,147.96547012329103,71.46420649161219,149.39602539678907
2021-11-19,155.10920784646822,158.42490502432747,154.00726327212885,157.9624786376953,117305600.0,148.55957412719727,74.96334959150124,150.9535623496811
2021-11-22,159.0742171783773,163.0294315627434,158.40518385646317,158.42486572265625,117467900.0,149.17925491333008,75.52999935162715,152.3119811447675
2021-11-23,158.5232592097014,159.19230760433507,156.49646218357938,158.80859375,96041900.0,149.78471603393555,76.01515151527552,153.49318343662793
2021-11-24,158.15925449217463,159.5268517998659,157.0671433318694,159.330078125,69463600.0,150.43933868408203,76.6914852574417,154.55443701633195
2021-11-26,156.9982419546842,157.86404892070965,153.83997042740458,154.28271484375,76959800.0,150.6588592529297,59.27056509764551,154.5050329849534
2021-11-29,156.8014668186211,158.59214151775933,156.23081273910012,157.65745544433594,88748200.0,151.18318557739258,64.99592807165911,155.07820070484112
2021-11-30,157.41146265496064,162.85233499974257,157.34258363175,162.63587951660156,174048100.0,151.99769592285156,71.38604379945514,156.4523241251612
2021-12-01,164.780771522949,167.55532964594474,161.87831877920462,162.1144561767578,152052500.0,152.73406448364258,69.94580309993667,157.48180267999695
2021-12-02,156.1816292767735,161.55362330337118,155.2567766388586,161.12071228027344,136739200.0,153.34853744506836,67.16461116878524,158.14342260731993
2021-12-03,161.37653219165813,162.3013848333752,157.1458312842644,159.23165893554688,118023100.0,153.89459152221679,62.10895044802608,158.34128375790664
2021-12-06,161.64218026428557,165.17433271042214,161.63234683594757,162.6555938720703,107497000.0,154.58527908325195,66.96299784603919,159.12570377866368
2021-12-07,166.35498150462607,168.81468962656658,165.62690249589954,168.42112731933594,120405400.0,155.60556411743164,73.19097572761522,160.81578078605864
2021-12-08,169.3558028615233,173.12407693727766,167.94884222138168,172.2582550048828,116998900.0,156.79950561523438,76.38207042140792,162.89623064402667
2021-12-09,172.0910387584438,173.901380502596,171.11698884632847,171.74667358398438,108923700.0,158.11003952026368,75.0986062286475,164.50540208765534
2021-12-10,172.38620559915165,176.73496813498102,171.8745820617399,176.557861328125,115402700.0,159.66359252929686,78.72007430903884,166.6967583131953
2021-12-13,178.20093567002317,179.19466739552252,172.70103171320386,172.90765380859375,153237000.0,160.93034286499022,70.3595417532883,167.82601203963137
2021-12-14,172.42554128087525,174.87541600242255,169.43454277672873,171.52037048339844,139380400.0,162.12723617553712,67.4284855471151,168.49771357486173
2021-12-15,172.28778999774144,176.60703670151452,169.5329139992671,176.41026306152344,131063300.0,163.5194305419922,71.87582051278815,169.93635893607296
2021-12-16,176.39061507389653,178.2206388017616,167.9980908575615,169.48374938964844,150185800.0,164.44280471801758,59.485723719093585,169.8540662912685
2021-12-17,167.19128474267674,170.67424008979302,166.95516235498613,168.3817901611328,195432700.0,165.09561157226562,57.77925116954519,169.58637972215294
2021-12-20,165.567850764177,167.83078495001584,164.7610744098764,167.01416015625,107499100.0,165.54819564819337,55.64568636820152,169.11870343744332
2021-12-21,168.79503477199808,170.40860295771236,166.3943568587202,170.20199584960938,91185900.0,166.137052154541,59.408248752710925,169.3156656942008
2021-12-22,170.25116250826932,173.02572066741223,169.37550695696135,172.80926513671875,92135300.0,166.83708572387695,62.230306824453955,169.95086559284042
2021-12-23,173.01587174407524,173.99975497261622,172.4452176699775,173.43893432617188,68356600.0,167.54252853393555,62.901117891489186,170.5850599079916
2021-12-27,174.23590325661414,177.51223669655022,174.21623639838188,177.42369079589844,74919600.0,168.69957733154297,66.90674298412262,171.82844734215647
2021-12-28,177.2563944452948,178.40753594573462,175.65266008371333,176.40040588378906,79144300.0,169.63672485351563,64.96683706244225,172.65971253154422
2021-12-29,176.4397859889544,177.71883722352266,175.26896251299274,176.48898315429688,62348900.0,170.3293800354004,65.06127104109586,173.3559435538629
2021-12-30,176.57752357009767,177.6598011226114,175.21975991564707,175.32798767089844,59773000.0,170.99005661010742,62.67650049769982,173.71449702968752
2021-12-31,175.21978419775206,176.3414106290356,174.40315920638977,174.7081756591797,64062300.0,171.66942977905273,61.38294251551909,173.89516587141338
2022-01-03,174.96397401631208,179.9325878251871,174.84591282107223,179.07659912109375,104487900.0,172.66167678833008,66.61301583619154,174.83724464408255
2022-01-04,179.68658798247785,179.99158936284988,176.23314845059463,176.80380249023438,99310400.0,173.36908721923828,61.914693033261734,175.19480061611014
2022-01-05,176.7152442199252,177.26621635395543,171.82534401110988,172.100830078125,94537600.0,173.55307235717774,53.505091733236696,174.63226051829466
2022-01-06,169.91665113177746,172.47475384074252,168.8737371853569,169.22793579101562,96904000.0,173.40155639648438,49.11635332826479,173.64965602242575
2022-01-07,170.10358456089105,171.33343869618955,168.27356100705217,169.3951873779297,86709100.0,173.28398208618165,49.37668705187443,172.87611626888102
2022-01-10,166.3549934911358,169.71987264285875,165.4596560671489,169.4148712158203,106765600.0,172.9268325805664,49.40949246069269,172.24679898650635
2022-01-11,169.54274305264173,172.3566343071956,168.0669184021676,172.2582550048828,76138300.0,172.89436264038085,54.04248707824394,172.24888189893844
2022-01-12,173.28152209013933,174.32443598667186,172.00248580970825,172.70103454589844,74805200.0,172.95339584350586,54.73761847781867,172.33109147111298
2022-01-13,172.9470087303428,173.7734671157762,169.021308880232,169.4148712158203,84505800.0,172.6036262512207,48.83399167364524,171.8008696065143
2022-01-14,168.5785716579076,170.97924946347322,168.33260081738436,170.28070068359375,80440800.0,172.64347381591796,50.35331821807113,171.5244752568924
